55974,56,0,082021,82,6,36.0,2101,435,53,0
55975,56,1,082021,44,4,20.0,1062,253,53,0
55976,56,2,082021,38,2,16.0,1026,180,53,0
55977,22,0,082021,22,1,12.0,1274,248,53,1
55978,22,1,082021,9,1,5.0,604,141,53,1
55979,22,2,082021,12,0,7.0,666,106,53,1
55980,29,0,082021,50,5,21.0,1171,266,53,1
55981,29,1,082021,31,5,10.0,599,171,53,1
55982,29,2,082021,19,0,11.0,561,92,53,1
55983,35,0,082021,138,9,81.0,3623,717,53,1
55984,35,1,082021,71,6,46.0,1816,395,53,1
55985,35,2,082021,67,3,35.0,1780,319,53,1
55986,56,0,082021,79,6,34.0,2106,436,53,1
55987,56,1,082021,42,4,19.0,1065,254,53,1
55988,56,2,082021,37,2,15.0,1028,180,53,1
55989,22,0,082021,23,1,13.0,1274,248,53,0
55990,22,1,082021,10,1,6.0,604,141,53,0
55991,22,2,082021,12,0,7.0,666,106,53,0
55992,29,0,082021,49,4,20.0,1174,267,53,0
55993,29,1,082021,32,4,11.0,600,172,53,0
55994,29,2,082021,17,0,9.0,563,92,53,0
55995,35,0,082021,140,9,84.0,3626,717,53,0
55996,35,1,082021,71,6,47.0,1819,395,53,0
55997,35,2,082021,69,3,37.0,1780,319,53,0
55998,56,0,082021,85,6,39.0,2109,436,53,0
55999,56,1,082021,45,4,21.0,1067,254,53,0
56000,56,2,082021,40,2,18.0,1029,180,53,0
56001,22,0,082021,25,1,15.0,1274,248,53,1
56002,22,1,082021,12,1,8.0,604,141,53,1
56003,22,2,082021,12,0,7.0,666,106,53,1
56004,29,0,082021,47,3,20.0,1177,268,53,1
56005,29,1,082021,31,3,11.0,602,173,53,1
56006,29,2,082021,16,0,9.0,564,92,53,1
56007,35,0,082021,138,9,83.0,3630,717,53,1
56008,35,1,082021,69,6,46.0,1823,395,53,1
56009,35,2,082021,69,3,37.0,1780,319,53,1
56010,56,0,082021,83,7,37.0,2114,436,53,1
56011,56,1,082021,43,5,18.0,1069,254,53,1
56012,56,2,082021,40,2,19.0,1032,180,53,1
56013,22,0,082021,23,1,13.0,1279,248,53,3
56014,22,1,082021,10,1,6.0,607,141,53,3
56015,22,2,082021,12,0,7.0,668,106,53,3
56016,29,0,082021,45,3,18.0,1180,268,53,3
56017,29,1,082021,31,3,11.0,603,173,53,3
56018,29,2,082021,14,0,7.0,566,92,53,3
56019,35,0,082021,140,9,85.0,3634,717,53,3
56020,35,1,082021,71,6,48.0,1825,395,53,3
56021,35,2,082021,69,3,37.0,1782,319,53,3
56022,56,0,082021,84,8,37.0,2118,437,53,3
56023,56,1,082021,45,6,19.0,1071,254,53,3
56024,56,2,082021,39,2,18.0,1034,181,53,3
56025,22,0,082021,22,1,12.0,1281,248,53,2
56026,22,1,082021,9,1,5.0,608,141,53,2
56027,22,2,082021,12,0,7.0,669,106,53,2
56028,29,0,082021,42,3,15.0,1182,269,53,2
56029,29,1,082021,30,3,10.0,604,173,53,2
56030,29,2,082021,12,0,5.0,567,93,53,2
56031,35,0,082021,147,11,90.0,3636,717,53,2
56032,35,1,082021,75,6,52.0,1826,395,53,2
56033,35,2,082021,72,5,38.0,1783,319,53,2
56034,56,0,082021,83,8,37.0,2125,437,53,2
56035,56,1,082021,46,6,20.0,1073,254,53,2
56036,56,2,082021,37,2,17.0,1038,181,53,2
56037,22,0,082021,22,1,12.0,1281,248,53,1
56038,22,1,082021,9,1,5.0,608,141,53,1
56039,22,2,082021,12,0,7.0,669,106,53,1
56040,29,0,082021,46,4,18.0,1183,269,53,1
56041,29,1,082021,33,4,12.0,604,173,53,1
56042,29,2,082021,13,0,6.0,568,93,53,1
56043,35,0,082021,144,11,87.0,3639,717,53,1
56044,35,1,082021,73,6,50.0,1828,395,53,1
56045,35,2,082021,71,5,37.0,1784,319,53,1
56046,56,0,082021,82,8,36.0,2127,438,53,1
56047,56,1,082021,45,6,19.0,1074,255,53,1
56048,56,2,082021,37,2,17.0,1039,181,53,1
56049,22,0,082021,22,1,12.0,1281,248,53,1
56050,22,1,082021,9,1,5.0,608,141,53,1
56051,22,2,082021,12,0,7.0,669,106,53,1
56052,29,0,082021,46,4,18.0,1184,269,53,1
56053,29,1,082021,33,4,12.0,605,173,53,1
56054,29,2,082021,13,0,6.0,568,93,53,1
56055,35,0,082021,143,11,86.0,3640,718,53,1
56056,35,1,082021,73,7,49.0,1828,396,53,1
56057,35,2,082021,70,4,37.0,1785,319,53,1
56058,56,0,082021,82,7,37.0,2129,438,53,1
56059,56,1,082021,45,6,19.0,1074,255,53,1
56060,56,2,082021,36,1,17.0,1041,181,53,1
56061,22,0,082021,22,1,12.0,1283,248,53,3
56062,22,1,082021,10,1,6.0,609,141,53,3
56063,22,2,082021,11,0,6.0,670,106,53,3
56064,29,0,082021,47,3,20.0,1184,270,53,3
56065,29,1,082021,33,3,13.0,605,174,53,3
56066,29,2,082021,14,0,7.0,568,93,53,3
56067,35,0,082021,147,11,90.0,3645,719,53,3
56068,35,1,082021,77,7,53.0,1830,397,53,3
56069,35,2,082021,70,4,37.0,1788,319,53,3
56070,56,0,082021,82,7,37.0,2131,438,53,3
56071,56,1,082021,46,6,20.0,1074,255,53,3
56072,56,2,082021,35,1,16.0,1043,181,53,3
56073,22,0,082021,27,1,17.0,1283,248,53,3
56074,22,1,082021,11,1,7.0,609,141,53,3
