69310,973,1,052021,62,15,44.0,1045,71,3,3
69311,973,2,052021,53,10,39.0,1520,39,3,3
69312,973,0,052021,121,29,85.0,2590,110,3,4
69313,973,1,052021,70,18,49.0,1052,71,3,4
69314,973,2,052021,50,11,35.0,1531,39,3,4
69315,973,0,052021,107,29,71.0,2610,111,3,3
69316,973,1,052021,62,16,43.0,1062,71,3,3
69317,973,2,052021,45,13,28.0,1540,40,3,3
69318,973,0,052021,105,29,69.0,2621,111,3,0
69319,973,1,052021,58,16,39.0,1068,71,3,0
69320,973,2,052021,47,13,30.0,1545,40,3,0
69321,973,0,052021,105,32,66.0,2636,111,3,3
69322,973,1,052021,52,18,31.0,1078,71,3,3
69323,973,2,052021,53,14,35.0,1550,40,3,3
69324,973,0,052021,100,32,61.0,2645,111,3,2
69325,973,1,052021,51,20,28.0,1082,71,3,2
69326,973,2,052021,49,12,33.0,1555,40,3,2
69939,974,0,052021,152,39,86.0,1464,160,4,5
69940,974,1,052021,85,23,47.0,750,93,4,5
69941,974,2,052021,66,16,39.0,709,67,4,5
69942,974,0,052021,159,38,94.0,1466,161,4,0
69943,974,1,052021,87,23,49.0,752,93,4,0
69944,974,2,052021,71,15,45.0,709,68,4,0
69945,974,0,052021,156,37,91.0,1476,162,4,2
69946,974,1,052021,87,23,48.0,757,93,4,2
69947,974,2,052021,67,14,42.0,714,69,4,2
69948,974,0,052021,161,41,92.0,1486,163,4,7
69949,974,1,052021,88,23,49.0,761,94,4,7
69950,974,2,052021,71,18,42.0,720,69,4,7
69951,974,0,052021,163,39,95.0,1494,168,4,3
69952,974,1,052021,90,22,51.0,765,98,4,3
69953,974,2,052021,71,17,43.0,724,70,4,3
69954,974,0,052021,166,35,102.0,1503,169,4,4
69955,974,1,052021,93,22,54.0,769,99,4,4
69956,974,2,052021,72,13,48.0,728,70,4,4
69957,974,0,052021,155,32,94.0,1516,172,4,0
69958,974,1,052021,82,19,46.0,779,101,4,0
69959,974,2,052021,72,13,48.0,731,71,4,0
69960,974,0,052021,150,36,85.0,1527,173,4,4
69961,974,1,052021,80,22,41.0,784,102,4,4
69962,974,2,052021,69,14,44.0,737,71,4,4
69963,974,0,052021,155,36,90.0,1532,175,4,3
69964,974,1,052021,83,22,44.0,786,103,4,3
69965,974,2,052021,71,14,46.0,740,72,4,3
69966,974,0,052021,167,39,99.0,1536,177,4,7
69967,974,1,052021,89,24,48.0,788,105,4,7
69968,974,2,052021,77,15,51.0,742,72,4,7
69969,974,0,052021,174,40,103.0,1554,179,4,6
69970,974,1,052021,98,27,53.0,795,105,4,6
69971,974,2,052021,75,13,50.0,753,74,4,6
69972,974,0,052021,174,36,107.0,1562,181,4,1
69973,974,1,052021,97,25,55.0,800,105,4,1
69974,974,2,052021,76,11,52.0,756,76,4,1
69975,974,0,052021,164,34,99.0,1578,182,4,3
69976,974,1,052021,91,24,50.0,807,106,4,3
69977,974,2,052021,72,10,49.0,765,76,4,3
69978,974,0,052021,168,31,106.0,1587,182,4,1
69979,974,1,052021,93,22,54.0,812,106,4,1
69980,974,2,052021,74,9,52.0,769,76,4,1
69981,974,0,052021,158,30,97.0,1602,182,4,0
69982,974,1,052021,90,21,52.0,818,106,4,0
69983,974,2,052021,67,9,45.0,778,76,4,0
69984,974,0,052021,164,33,100.0,1607,184,4,3
69985,974,1,052021,91,23,51.0,821,107,4,3
69986,974,2,052021,72,10,49.0,780,77,4,3
69987,974,0,052021,166,31,104.0,1614,186,4,0
69988,974,1,052021,91,21,53.0,824,109,4,0
69989,974,2,052021,74,10,51.0,784,77,4,0
69990,974,0,052021,166,29,106.0,1629,186,4,0
69991,974,1,052021,93,19,57.0,830,109,4,0
69992,974,2,052021,72,10,49.0,793,77,4,0
69993,974,0,052021,167,34,96.0,1644,187,4,6
69994,974,1,052021,92,20,52.0,837,109,4,6
69995,974,2,052021,73,14,44.0,801,78,4,6
69996,974,0,052021,170,36,97.0,1653,189,4,8
69997,974,1,052021,93,18,55.0,843,111,4,8
69998,974,2,052021,75,18,42.0,804,78,4,8
69999,974,0,052021,168,35,96.0,1661,190,4,1
70000,974,1,052021,91,19,52.0,849,111,4,1
70001,974,2,052021,75,16,44.0,806,79,4,1
70002,974,0,052021,163,33,93.0,1673,192,4,4
70003,974,1,052021,90,19,51.0,855,113,4,4
70004,974,2,052021,71,14,42.0,812,79,4,4
70005,974,0,052021,154,35,82.0,1683,194,4,4
70006,974,1,052021,84,19,45.0,861,114,4,4
70007,974,2,052021,68,16,37.0,816,80,4,4
70008,974,0,052021,164,33,92.0,1683,195,4,1
70009,974,1,052021,93,18,54.0,861,114,4,1
70010,974,2,052021,69,15,38.0,816,81,4,1
70011,974,0,052021,172,36,98.0,1686,197,4,4
70012,974,1,052021,97,19,58.0,862,114,4,4
70013,974,2,052021,73,17,40.0,818,83,4,4
70014,974,0,052021,170,35,95.0,1700,200,4,2
70015,974,1,052021,94,20,54.0,870,115,4,2
70016,974,2,052021,74,15,41.0,824,85,4,2
70017,974,0,052021,158,36,82.0,1718,201,4,1
70018,974,1,052021,81,20,41.0,885,116,4,1
70019,974,2,052021,75,16,41.0,827,85,4,1
70020,974,0,052021,156,34,83.0,1730,202,4,0
70021,974,1,052021,83,20,44.0,888,116,4,0
70022,974,2,052021,71,14,39.0,836,86,4,0
