11055,2,0,092021,42,7,18.0,4435,1127,32,12
11056,2,1,092021,22,6,8.0,2140,621,32,12
11057,2,2,092021,19,1,10.0,2272,498,32,12
11058,59,0,092021,321,83,162.0,18119,3975,32,12
11059,59,1,092021,168,52,76.0,8978,2178,32,12
11060,59,2,092021,146,29,83.0,8971,1773,32,12
11061,60,0,092021,136,25,39.0,5323,1403,32,12
11062,60,1,092021,75,16,23.0,2633,779,32,12
11063,60,2,092021,60,8,16.0,2649,612,32,12
11064,62,0,092021,144,19,53.0,8570,1988,32,12
11065,62,1,092021,83,14,30.0,4109,1049,32,12
11066,62,2,092021,61,5,23.0,4364,918,32,12
11067,80,0,092021,99,17,28.0,3271,972,32,12
11068,80,1,092021,33,6,6.0,1623,547,32,12
11069,80,2,092021,65,11,22.0,1572,408,32,12
11070,2,0,092021,43,7,19.0,4435,1127,32,4
11071,2,1,092021,22,6,8.0,2140,621,32,4
11072,2,2,092021,20,1,11.0,2272,498,32,4
11073,59,0,092021,323,84,161.0,18123,3975,32,4
11074,59,1,092021,171,52,77.0,8980,2178,32,4
11075,59,2,092021,145,30,81.0,8973,1773,32,4
11076,60,0,092021,137,24,41.0,5323,1403,32,4
11077,60,1,092021,75,15,24.0,2633,779,32,4
11078,60,2,092021,61,8,17.0,2649,612,32,4
11079,62,0,092021,142,19,50.0,8575,1988,32,4
11080,62,1,092021,83,14,29.0,4111,1049,32,4
11081,62,2,092021,59,5,21.0,4367,918,32,4
11082,80,0,092021,99,17,28.0,3271,972,32,4
11083,80,1,092021,33,6,6.0,1623,547,32,4
11084,80,2,092021,65,11,22.0,1572,408,32,4
11085,2,0,092021,43,7,19.0,4435,1127,32,0
11086,2,1,092021,22,6,8.0,2140,621,32,0
11087,2,2,092021,20,1,11.0,2272,498,32,0
11088,59,0,092021,315,81,156.0,18129,3977,32,0
11089,59,1,092021,165,51,72.0,8985,2179,32,0
11090,59,2,092021,143,28,81.0,8974,1774,32,0
11091,60,0,092021,138,25,41.0,5322,1403,32,0
11092,60,1,092021,75,15,24.0,2633,779,32,0
11093,60,2,092021,62,9,17.0,2648,612,32,0
11094,62,0,092021,142,19,50.0,8578,1988,32,0
11095,62,1,092021,83,14,29.0,4113,1049,32,0
11096,62,2,092021,59,5,21.0,4368,918,32,0
11097,80,0,092021,99,17,28.0,3271,972,32,0
11098,80,1,092021,33,6,6.0,1623,547,32,0
11099,80,2,092021,65,11,22.0,1572,408,32,0
11100,2,0,092021,44,8,19.0,4437,1127,32,19
11101,2,1,092021,24,7,9.0,2140,621,32,19
11102,2,2,092021,19,1,10.0,2274,498,32,19
11103,59,0,092021,325,87,161.0,18153,3981,32,19
11104,59,1,092021,167,46,79.0,8998,2183,32,19
11105,59,2,092021,151,39,79.0,8985,1774,32,19
11106,60,0,092021,141,24,44.0,5324,1409,32,19
11107,60,1,092021,76,16,24.0,2634,782,32,19
11108,60,2,092021,64,7,20.0,2649,615,32,19
11109,62,0,092021,139,18,48.0,8582,1988,32,19
11110,62,1,092021,81,13,28.0,4116,1049,32,19
11111,62,2,092021,58,5,20.0,4369,918,32,19
11112,80,0,092021,101,16,31.0,3272,973,32,19
11113,80,1,092021,36,6,9.0,1623,547,32,19
11114,80,2,092021,64,10,22.0,1573,409,32,19
11115,2,0,092021,38,7,15.0,4445,1130,32,13
11116,2,1,092021,22,6,9.0,2143,623,32,13
11117,2,2,092021,15,1,6.0,2279,499,32,13
11118,59,0,092021,329,90,162.0,18164,3982,32,13
11119,59,1,092021,171,49,80.0,9004,2183,32,13
11120,59,2,092021,151,39,79.0,8990,1775,32,13
11121,60,0,092021,150,24,53.0,5324,1409,32,13
11122,60,1,092021,81,16,29.0,2634,782,32,13
11123,60,2,092021,68,7,24.0,2649,615,32,13
11124,62,0,092021,140,19,47.0,8587,1988,32,13
11125,62,1,092021,82,13,28.0,4118,1049,32,13
11126,62,2,092021,58,6,19.0,4372,918,32,13
11127,80,0,092021,99,16,29.0,3274,974,32,13
11128,80,1,092021,36,6,9.0,1623,548,32,13
11129,80,2,092021,62,10,20.0,1575,409,32,13
11130,2,0,092021,37,7,14.0,4446,1130,32,9
11131,2,1,092021,21,6,8.0,2144,623,32,9
11132,2,2,092021,15,1,6.0,2279,499,32,9
11133,59,0,092021,329,89,162.0,18180,3983,32,9
11134,59,1,092021,169,49,78.0,9011,2184,32,9
11135,59,2,092021,153,38,81.0,8999,1775,32,9
11136,60,0,092021,146,24,47.0,5329,1410,32,9
11137,60,1,092021,78,17,25.0,2637,782,32,9
11138,60,2,092021,67,6,22.0,2651,616,32,9
11139,62,0,092021,146,21,52.0,8593,1988,32,9
11140,62,1,092021,85,14,31.0,4121,1049,32,9
11141,62,2,092021,61,7,21.0,4374,918,32,9
11142,80,0,092021,98,16,28.0,3275,974,32,9
11143,80,1,092021,35,6,8.0,1624,548,32,9
11144,80,2,092021,62,10,20.0,1575,409,32,9
11145,2,0,092021,36,7,14.0,4448,1130,32,8
11146,2,1,092021,20,6,8.0,2145,623,32,8
11147,2,2,092021,14,1,5.0,2280,499,32,8
11148,59,0,092021,322,84,162.0,18201,3992,32,8
11149,59,1,092021,160,48,72.0,9025,2189,32,8
11150,59,2,092021,155,34,87.0,9006,1779,32,8
11151,60,0,092021,144,21,49.0,5332,1411,32,8
11152,60,1,092021,79,14,29.0,2637,782,32,8
11153,60,2,092021,64,6,20.0,2654,617,32,8
11154,62,0,092021,143,22,49.0,8598,1988,32,8
11155,62,1,092021,81,15,27.0,4126,1049,32,8
