2944,69,1,062021,229,69,80.0,7422,1824,84,15
2945,69,2,062021,187,35,69.0,7475,1281,84,15
2946,73,0,062021,70,11,46.0,2839,694,84,15
2947,73,1,062021,46,8,28.0,1412,401,84,15
2948,73,2,062021,23,3,17.0,1412,291,84,15
2949,74,0,062021,112,15,59.0,4879,1014,84,15
2950,74,1,062021,55,10,28.0,2540,604,84,15
2951,74,2,062021,55,5,30.0,2316,407,84,15
2952,1,0,062021,115,13,52.0,2816,618,84,12
2953,1,1,062021,56,7,27.0,1400,363,84,12
2954,1,2,062021,59,6,25.0,1392,252,84,12
2955,3,0,062021,41,8,29.0,2093,583,84,12
2956,3,1,062021,22,5,16.0,970,331,84,12
2957,3,2,062021,18,3,12.0,1102,242,84,12
2958,7,0,062021,41,4,31.0,2020,497,84,12
2959,7,1,062021,31,3,24.0,923,294,84,12
2960,7,2,062021,10,1,7.0,1061,200,84,12
2961,15,0,062021,15,2,12.0,571,134,84,12
2962,15,1,062021,8,2,6.0,278,76,84,12
2963,15,2,062021,7,0,6.0,290,55,84,12
2964,26,0,062021,90,21,38.0,2882,770,84,12
2965,26,1,062021,51,16,21.0,1463,432,84,12
2966,26,2,062021,38,5,16.0,1378,321,84,12
2967,38,0,062021,282,33,105.0,7502,1751,84,12
2968,38,1,062021,147,24,50.0,3653,1010,84,12
2969,38,2,062021,135,9,55.0,3813,732,84,12
2970,42,0,062021,301,44,184.0,5649,1347,84,12
2971,42,1,062021,167,32,102.0,2810,784,84,12
2972,42,2,062021,134,12,82.0,2797,553,84,12
2973,43,0,062021,49,3,28.0,1264,253,84,12
2974,43,1,062021,23,2,13.0,619,142,84,12
2975,43,2,062021,26,1,15.0,625,109,84,12
2976,63,0,062021,129,11,55.0,2693,740,84,12
2977,63,1,062021,61,5,31.0,1268,405,84,12
2978,63,2,062021,65,6,24.0,1401,331,84,12
2979,69,0,062021,412,106,139.0,15074,3133,84,12
2980,69,1,062021,227,69,74.0,7427,1824,84,12
2981,69,2,062021,183,37,64.0,7486,1282,84,12
2982,73,0,062021,69,11,45.0,2841,694,84,12
2983,73,1,062021,46,8,28.0,1412,401,84,12
2984,73,2,062021,22,3,16.0,1414,291,84,12
2985,74,0,062021,112,13,61.0,4883,1015,84,12
2986,74,1,062021,56,8,31.0,2542,604,84,12
2987,74,2,062021,55,5,30.0,2318,408,84,12
2988,1,0,062021,115,14,51.0,2818,618,84,7
2989,1,1,062021,57,8,27.0,1400,363,84,7
2990,1,2,062021,58,6,24.0,1394,252,84,7
2991,3,0,062021,43,7,32.0,2092,583,84,7
2992,3,1,062021,22,5,16.0,970,331,84,7
2993,3,2,062021,20,2,15.0,1101,242,84,7
2994,7,0,062021,41,4,31.0,2020,497,84,7
2995,7,1,062021,31,3,24.0,923,294,84,7
2996,7,2,062021,10,1,7.0,1061,200,84,7
2997,15,0,062021,15,2,11.0,571,134,84,7
2998,15,1,062021,8,2,5.0,278,76,84,7
2999,15,2,062021,7,0,6.0,290,55,84,7
3000,26,0,062021,84,21,38.0,2888,770,84,7
3001,26,1,062021,49,16,22.0,1466,432,84,7
3002,26,2,062021,34,5,15.0,1381,321,84,7
3003,38,0,062021,284,33,106.0,7503,1751,84,7
3004,38,1,062021,147,23,50.0,3654,1010,84,7
3005,38,2,062021,137,10,56.0,3813,732,84,7
3006,42,0,062021,298,43,184.0,5653,1349,84,7
3007,42,1,062021,165,31,102.0,2813,785,84,7
3008,42,2,062021,133,12,82.0,2798,554,84,7
3009,43,0,062021,48,3,26.0,1264,253,84,7
3010,43,1,062021,22,2,11.0,619,142,84,7
3011,43,2,062021,26,1,15.0,625,109,84,7
3012,63,0,062021,126,9,54.0,2696,740,84,7
3013,63,1,062021,58,4,29.0,1271,405,84,7
3014,63,2,062021,65,5,25.0,1401,331,84,7
3015,69,0,062021,401,102,133.0,15093,3135,84,7
3016,69,1,062021,224,68,71.0,7436,1825,84,7
3017,69,2,062021,175,34,61.0,7496,1283,84,7
3018,73,0,062021,66,11,42.0,2842,694,84,7
3019,73,1,062021,43,8,25.0,1413,401,84,7
3020,73,2,062021,22,3,16.0,1414,291,84,7
3021,74,0,062021,111,13,60.0,4884,1016,84,7
3022,74,1,062021,55,8,30.0,2543,604,84,7
3023,74,2,062021,55,5,30.0,2318,409,84,7
3024,1,0,062021,115,14,51.0,2818,618,84,1
3025,1,1,062021,57,8,27.0,1400,363,84,1
3026,1,2,062021,58,6,24.0,1394,252,84,1
3027,3,0,062021,41,8,29.0,2095,583,84,1
3028,3,1,062021,22,6,15.0,971,331,84,1
3029,3,2,062021,18,2,13.0,1103,242,84,1
3030,7,0,062021,41,4,31.0,2020,497,84,1
3031,7,1,062021,31,3,24.0,923,294,84,1
3032,7,2,062021,10,1,7.0,1061,200,84,1
3033,15,0,062021,15,2,11.0,571,134,84,1
3034,15,1,062021,8,2,5.0,278,76,84,1
3035,15,2,062021,7,0,6.0,290,55,84,1
3036,26,0,062021,83,21,37.0,2889,770,84,1
3037,26,1,062021,48,16,21.0,1467,432,84,1
3038,26,2,062021,34,5,15.0,1381,321,84,1
3039,38,0,062021,284,33,106.0,7503,1751,84,1
3040,38,1,062021,147,23,50.0,3654,1010,84,1
3041,38,2,062021,137,10,56.0,3813,732,84,1
3042,42,0,062021,298,43,184.0,5653,1349,84,1
3043,42,1,062021,165,31,102.0,2813,785,84,1
3044,42,2,062021,133,12,82.0,2798,554,84,1
