13593,6,0,062021,193,23,65.0,6505,1527,93,5
13594,6,1,062021,88,15,30.0,3259,885,93,5
13595,6,2,062021,104,8,34.0,3157,626,93,5
13596,13,0,062021,573,122,119.0,21101,3595,93,5
13597,13,1,062021,303,85,49.0,10850,2115,93,5
13598,13,2,062021,262,37,68.0,10121,1454,93,5
13599,83,0,062021,174,30,51.0,6047,1473,93,5
13600,83,1,062021,85,22,22.0,3050,865,93,5
13601,83,2,062021,88,8,29.0,2919,594,93,5
13602,84,0,062021,119,13,40.0,3998,890,93,5
13603,84,1,062021,55,9,18.0,1955,521,93,5
13604,84,2,062021,63,4,22.0,1996,355,93,5
13605,4,0,062021,86,3,24.0,1126,251,93,1
13606,4,1,062021,38,2,11.0,542,151,93,1
13607,4,2,062021,48,1,13.0,553,93,93,1
13608,5,0,062021,13,4,4.0,1252,253,93,1
13609,5,1,062021,4,3,0.0,626,155,93,1
13610,5,2,062021,8,1,4.0,618,96,93,1
13611,6,0,062021,194,23,66.0,6505,1527,93,1
13612,6,1,062021,88,15,30.0,3259,885,93,1
13613,6,2,062021,105,8,35.0,3157,626,93,1
13614,13,0,062021,588,119,124.0,21112,3598,93,1
13615,13,1,062021,312,83,50.0,10857,2116,93,1
13616,13,2,062021,268,36,72.0,10125,1456,93,1
13617,83,0,062021,166,28,46.0,6055,1475,93,1
13618,83,1,062021,83,21,22.0,3053,867,93,1
13619,83,2,062021,82,7,24.0,2924,594,93,1
13620,84,0,062021,118,13,40.0,4000,890,93,1
13621,84,1,062021,55,9,18.0,1955,521,93,1
13622,84,2,062021,62,4,22.0,1998,355,93,1
13623,4,0,062021,86,3,24.0,1126,251,93,0
13624,4,1,062021,38,2,11.0,542,151,93,0
13625,4,2,062021,48,1,13.0,553,93,93,0
13626,5,0,062021,13,4,4.0,1252,253,93,0
13627,5,1,062021,4,3,0.0,626,155,93,0
13628,5,2,062021,8,1,4.0,618,96,93,0
13629,6,0,062021,194,23,66.0,6505,1527,93,0
13630,6,1,062021,88,15,30.0,3259,885,93,0
13631,6,2,062021,105,8,35.0,3157,626,93,0
13632,13,0,062021,584,116,123.0,21117,3599,93,0
13633,13,1,062021,310,81,50.0,10858,2117,93,0
13634,13,2,062021,266,35,71.0,10129,1456,93,0
13635,83,0,062021,166,28,46.0,6057,1475,93,0
13636,83,1,062021,82,21,21.0,3054,867,93,0
13637,83,2,062021,83,7,25.0,2925,594,93,0
13638,84,0,062021,119,13,41.0,4000,890,93,0
13639,84,1,062021,55,9,18.0,1955,521,93,0
13640,84,2,062021,63,4,23.0,1998,355,93,0
13641,4,0,062021,86,3,24.0,1126,251,93,5
13642,4,1,062021,38,2,11.0,542,151,93,5
13643,4,2,062021,48,1,13.0,553,93,93,5
13644,5,0,062021,13,4,4.0,1252,253,93,5
13645,5,1,062021,4,3,0.0,626,155,93,5
13646,5,2,062021,8,1,4.0,618,96,93,5
13647,6,0,062021,179,17,62.0,6521,1528,93,5
13648,6,1,062021,80,11,29.0,3268,886,93,5
13649,6,2,062021,99,6,33.0,3164,626,93,5
13650,13,0,062021,587,117,125.0,21120,3602,93,5
13651,13,1,062021,316,82,55.0,10859,2117,93,5
13652,13,2,062021,263,35,68.0,10131,1459,93,5
13653,83,0,062021,165,27,48.0,6061,1475,93,5
13654,83,1,062021,82,20,23.0,3056,867,93,5
13655,83,2,062021,82,7,25.0,2927,594,93,5
13656,84,0,062021,121,13,45.0,4006,890,93,5
13657,84,1,062021,55,9,19.0,1957,521,93,5
13658,84,2,062021,65,4,26.0,2002,355,93,5
13659,4,0,062021,86,3,24.0,1126,251,93,7
13660,4,1,062021,38,2,11.0,542,151,93,7
13661,4,2,062021,48,1,13.0,553,93,93,7
13662,5,0,062021,13,4,4.0,1252,253,93,7
13663,5,1,062021,4,3,0.0,626,155,93,7
13664,5,2,062021,8,1,4.0,618,96,93,7
13665,6,0,062021,179,17,61.0,6523,1528,93,7
13666,6,1,062021,81,11,29.0,3269,886,93,7
13667,6,2,062021,98,6,32.0,3165,626,93,7
13668,13,0,062021,558,112,119.0,21161,3604,93,7
13669,13,1,062021,297,77,52.0,10880,2119,93,7
13670,13,2,062021,255,35,66.0,10149,1459,93,7
13671,83,0,062021,159,28,45.0,6071,1477,93,7
13672,83,1,062021,80,21,22.0,3061,868,93,7
13673,83,2,062021,78,7,23.0,2932,595,93,7
13674,84,0,062021,119,13,43.0,4008,890,93,7
13675,84,1,062021,55,9,19.0,1957,521,93,7
13676,84,2,062021,63,4,24.0,2004,355,93,7
13677,4,0,062021,84,3,23.0,1128,251,93,4
13678,4,1,062021,37,2,11.0,543,151,93,4
13679,4,2,062021,47,1,12.0,554,93,93,4
13680,5,0,062021,13,4,4.0,1252,253,93,4
13681,5,1,062021,4,3,0.0,626,155,93,4
13682,5,2,062021,8,1,4.0,618,96,93,4
13683,6,0,062021,177,17,59.0,6527,1528,93,4
13684,6,1,062021,80,11,28.0,3271,886,93,4
13685,6,2,062021,97,6,31.0,3167,626,93,4
13686,13,0,062021,551,107,118.0,21178,3604,93,4
13687,13,1,062021,296,73,55.0,10887,2119,93,4
13688,13,2,062021,249,34,62.0,10159,1459,93,4
13689,83,0,062021,158,27,45.0,6074,1477,93,4
13690,83,1,062021,81,21,23.0,3061,868,93,4
13691,83,2,062021,76,6,22.0,2935,595,93,4
13692,84,0,062021,103,10,32.0,4023,894,93,4
13693,84,1,062021,46,6,14.0,1966,523,93,4
