66961,75,1,102021,162,60,74.0,11800,2943,11,14
66962,75,2,102021,138,35,77.0,10039,1799,11,14
66963,77,0,102021,154,44,42.0,9832,2126,11,14
66964,77,1,102021,78,27,21.0,5065,1214,11,14
66965,77,2,102021,75,17,20.0,4710,901,11,14
66966,78,0,102021,122,14,50.0,9052,1914,11,14
66967,78,1,102021,60,12,24.0,4600,1130,11,14
66968,78,2,102021,61,1,26.0,4419,781,11,14
66969,91,0,102021,109,37,26.0,10359,1953,11,14
66970,91,1,102021,49,21,9.0,5113,1056,11,14
66971,91,2,102021,59,16,16.0,4939,855,11,14
66972,92,0,102021,320,36,109.0,15767,2809,11,14
66973,92,1,102021,143,24,54.0,8250,1646,11,14
66974,92,2,102021,169,12,55.0,7408,1149,11,14
66975,93,0,102021,294,29,81.0,14525,2587,11,14
66976,93,1,102021,162,19,46.0,7689,1527,11,14
66977,93,2,102021,128,9,33.0,6670,1032,11,14
66978,94,0,102021,176,30,78.0,14771,3068,11,14
66979,94,1,102021,73,14,33.0,7477,1743,11,14
66980,94,2,102021,97,15,41.0,7170,1299,11,14
66981,95,0,102021,131,19,34.0,10021,2098,11,14
66982,95,1,102021,62,11,18.0,5257,1258,11,14
66983,95,2,102021,68,7,16.0,4682,827,11,14
66984,75,0,102021,298,90,154.0,22003,4759,11,6
66985,75,1,102021,162,58,76.0,11803,2943,11,6
66986,75,2,102021,135,32,77.0,10046,1799,11,6
66987,77,0,102021,148,41,40.0,9840,2128,11,6
66988,77,1,102021,72,23,20.0,5070,1215,11,6
66989,77,2,102021,75,18,19.0,4713,902,11,6
66990,78,0,102021,123,13,52.0,9053,1914,11,6
66991,78,1,102021,59,11,24.0,4601,1130,11,6
66992,78,2,102021,63,1,28.0,4419,781,11,6
66993,91,0,102021,113,38,30.0,10364,1953,11,6
66994,91,1,102021,50,21,10.0,5114,1056,11,6
66995,91,2,102021,62,17,19.0,4943,855,11,6
66996,92,0,102021,318,35,107.0,15774,2810,11,6
66997,92,1,102021,143,24,54.0,8253,1646,11,6
66998,92,2,102021,166,10,53.0,7412,1150,11,6
66999,93,0,102021,298,26,87.0,14525,2589,11,6
67000,93,1,102021,162,18,47.0,7689,1528,11,6
67001,93,2,102021,132,7,38.0,6670,1033,11,6
67002,94,0,102021,172,28,77.0,14776,3069,11,6
67003,94,1,102021,70,13,33.0,7480,1744,11,6
67004,94,2,102021,96,14,40.0,7172,1299,11,6
67005,95,0,102021,131,18,34.0,10023,2098,11,6
67006,95,1,102021,62,11,18.0,5257,1258,11,6
67007,95,2,102021,69,7,16.0,4684,827,11,6
67008,75,0,102021,299,89,157.0,22014,4761,11,6
67009,75,1,102021,161,57,77.0,11810,2944,11,6
67010,75,2,102021,137,32,79.0,10050,1800,11,6
67011,77,0,102021,143,39,37.0,9847,2128,11,6
67012,77,1,102021,69,22,18.0,5073,1215,11,6
67013,77,2,102021,73,17,18.0,4717,902,11,6
67014,78,0,102021,120,14,48.0,9059,1916,11,6
67015,78,1,102021,55,11,20.0,4603,1131,11,6
67016,78,2,102021,64,2,28.0,4423,782,11,6
67017,91,0,102021,111,36,27.0,10370,1953,11,6
67018,91,1,102021,50,21,9.0,5116,1056,11,6
67019,91,2,102021,60,15,17.0,4947,855,11,6
67020,92,0,102021,318,34,107.0,15777,2812,11,6
67021,92,1,102021,141,23,53.0,8256,1648,11,6
67022,92,2,102021,168,10,54.0,7412,1150,11,6
67023,93,0,102021,298,25,88.0,14526,2589,11,6
67024,93,1,102021,161,17,47.0,7690,1528,11,6
67025,93,2,102021,132,7,38.0,6670,1033,11,6
67026,94,0,102021,165,27,74.0,14782,3070,11,6
67027,94,1,102021,69,12,34.0,7481,1744,11,6
67028,94,2,102021,90,14,36.0,7177,1300,11,6
67029,95,0,102021,122,16,27.0,10030,2099,11,6
67030,95,1,102021,58,10,15.0,5260,1259,11,6
67031,95,2,102021,64,6,12.0,4688,827,11,6
67032,75,0,102021,290,86,151.0,22032,4762,11,19
67033,75,1,102021,160,57,76.0,11817,2944,11,19
67034,75,2,102021,129,29,74.0,10061,1801,11,19
67035,77,0,102021,141,39,34.0,9853,2129,11,19
67036,77,1,102021,67,21,17.0,5076,1216,11,19
67037,77,2,102021,73,18,16.0,4720,902,11,19
67038,78,0,102021,117,12,46.0,9062,1918,11,19
67039,78,1,102021,53,9,19.0,4604,1133,11,19
67040,78,2,102021,63,2,27.0,4425,782,11,19
67041,91,0,102021,113,38,26.0,10373,1953,11,19
67042,91,1,102021,50,21,9.0,5118,1056,11,19
67043,91,2,102021,62,17,16.0,4948,855,11,19
67044,92,0,102021,318,34,106.0,15783,2812,11,19
67045,92,1,102021,141,23,52.0,8259,1648,11,19
67046,92,2,102021,168,10,54.0,7415,1150,11,19
67047,93,0,102021,293,26,82.0,14535,2591,11,19
67048,93,1,102021,155,17,40.0,7696,1528,11,19
67049,93,2,102021,133,8,39.0,6673,1035,11,19
67050,94,0,102021,174,27,83.0,14792,3072,11,19
67051,94,1,102021,77,13,41.0,7483,1744,11,19
67052,94,2,102021,91,13,38.0,7185,1302,11,19
67053,95,0,102021,122,16,25.0,10033,2100,11,19
67054,95,1,102021,58,9,15.0,5261,1260,11,19
67055,95,2,102021,64,7,10.0,4690,827,11,19
67056,75,0,102021,293,84,154.0,22036,4763,11,6
67057,75,1,102021,162,55,78.0,11819,2945,11,6
67058,75,2,102021,130,29,75.0,10063,1801,11,6
67059,77,0,102021,142,40,33.0,9858,2129,11,6
67060,77,1,102021,69,21,18.0,5078,1216,11,6
67061,77,2,102021,72,19,14.0,4723,902,11,6
