2020100014196900,Marché,Fournitures,Matériel biomédical,06/01/2020,326011.31,Révisable,Ministère des armées - Etablissement du Service d'infrastructure de la défense d'Ile de France - ...,,,ETI,,48.7498603402,2.29906093692,012020
20191120014058,Marché,Services,Services d'assurance,24/01/2020,326192.7,Révisable,VILLE DE PARIS BUDGET PRINCIPAL,48.8542874923,2.35759608215,ETI,420.02251654794156,46.3286026496,-0.464927924553,012020
2019blo2sqKEf-00,Marché,Fournitures,"Vêtements professionnels, vêtements de travail spéciaux et accessoires",09/01/2020,32620.0,Révisable,ENAC Ecole Nationale de l'Aviation Civile,43.5959710776,1.43229743595,PME,331.5175659639947,46.3390435424,2.60374091714,012020
20191310090046,Marché,Services,Services sociaux sans hébergement,31/01/2020,3262480.0,Révisable,VILLE DE PARIS BUDGET PRINCIPAL,48.8542874923,2.35759608215,NC,2.941278150356849,48.8282706469,2.362358986,012020
2019gKdHw-1my300,Marché,Fournitures,Matériaux d'entretien routier,07/01/2020,32630.0,Révisable,P�le Attractivit� Environnement,48.4315335696,0.0917701886296,GE,27.643906361070957,48.6570594511,0.19642228565,012020
2019Z4K3SWMEXA00,Marché,Travaux,Travaux de construction de canalisations d'eaux usées,31/01/2020,326383.0,Révisable,Communaut� de communes Baugeois Vall�e,47.5453879308,-0.0992597718373,PME,160.13193068031848,46.1221102734,0.110797662135,012020
20196Ak_k2C0nq00,Marché,Travaux,Travaux de démolition,02/01/2020,326479.0,Ferme,EPF Lorraine Etablissement Public Foncier,48.9218893633,6.05376961985,PME,852.8707581485527,44.8601301837,-0.490332476541,012020
2019FU2DnqQFVA00,Marché,Services,Services de médecine du travail,16/01/2020,32650.0,Ferme et actualisable,Ville de Garches,48.8456238029,2.18800429564,PME,6.015203753365662,48.8963161116,2.20694242609,012020
20202019S2667400,Marché,Services,Services de cantine et autres services de cafétéria pour clientèle restreinte,10/01/2020,326727.0,Révisable,Ministères sociaux,47.2551269927,6.0192810348,GE,447.12233323259744,48.8030644645,2.28639478919,012020
202069201100,Marché,Services,Services de modélisation de projets,20/01/2020,32745.0,Ferme et actualisable,VILLE DE PORNICHET,47.2619512895,-2.31411009833,ETI,175.62904961003977,46.1619512738,-1.1749922971,012020
2020150984408800,Marché,Travaux,Travaux de revêtements de sols,07/01/2020,32750.0,Ferme et actualisable,Ministère de l'Intérieur - SGAMI OUEST - Rennes - Bureau Zonal des Achats et des Marchés Publics,48.075697512,-1.72369525238,PME,90.53825453260845,47.3015616292,-1.47168011724,012020
2019BXKPEdQBzB00,Marché,Travaux,Installation de mobilier urbain,22/01/2020,32760.0,Ferme,Mairie de Brioude,45.2960757491,3.38503924808,PME,59.19182152544725,45.046678547,3.85806339289,012020
2020M9D0082DC00,Marché,Services,Services de réparation et d'entretien d'installations d'extinction d'incendie,31/01/2020,327632.0,Révisable,BUDGET PRINCIPAL,43.6131750772,3.86941278925,GE,280.310464303761,43.5783751148,1.33466866952,012020
202069199600,Marché,Travaux,Travaux d'installations électriques,20/01/2020,32768.0,Ferme et actualisable,HAMARIS,48.0976298874,5.1398599496,NC,0.0,48.0976298874,5.1398599496,012020
20191EA8eFAE3O00,Marché,Travaux,Travaux de développement urbain,03/01/2020,327729.22,Révisable,Alter Cit�s,,,NC,,47.4738755133,-0.48580477673,012020
20202020F0057900,Marché,Fournitures,Réactifs isotopiques,10/01/2020,32774.4,Ferme,CH DE LA COTE BASQUE,43.4922603626,-1.46624377766,ETI,708.4710091740249,48.7359872251,2.16608547126,012020
20202020S0042900,Marché,Services,Services de contrôle technique,28/01/2020,32780.0,Ferme,CD95 - Conseil départemental du Val d'Oise,49.0400551805,2.05074797264,PME,30.675731399465207,48.8951908356,2.28680331405,012020
2019P_TCsiz8BA00,Marché,Travaux,Travaux de gros œuvre,08/01/2020,327875.0,Révisable,Deux-S�vres Habitat,46.9826658707,-0.199743223762,PME,70.07224770464236,46.3950536322,-0.426995910168,012020
20202020F0163500,Marché,Fournitures,Réactifs de laboratoire,21/01/2020,32800.0,Révisable,CHU NANTES,47.2321613301,-1.54797539458,PME,717.8365313536974,45.6776041395,4.75268296549,012020
20202020F0158600,Marché,Fournitures,Réactifs de laboratoire,20/01/2020,328000.0,Révisable,CHU NANTES,47.2321613301,-1.54797539458,GE,471.5626203419748,48.9296428406,2.35946866986,012020
20202021S0243600,Marché,Travaux,"Travaux d'installation de matériel de chauffage, de ventilation et de climatisation",30/01/2020,32847.52,Révisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - Université Paris 1 - Panthéon Sorbonne",48.8444087298,2.35049826183,NC,13.382284058441819,48.783689162,2.4549804713,012020
2020150985770600,Marché,Travaux,Travaux routiers,09/01/2020,328489.9,Révisable,Ministère de la Transition écologique et solidaire - Ministère de la Cohésion des Territoires - D...,48.111571436,-1.68168588816,NC,118.93588559609896,47.6362221338,-2.64514201298,012020
201818046BAR0000,Marché,Travaux,Ouvrages d'art et de génie civil,31/01/2020,3288739.65,Ferme et actualisable,Communauté de Communes LE GRESIVAUDAN,45.282214273,5.88917326343,ETI,497.0928689221104,47.885099601,2.23151121673,012020
2020100014269300,Marché,Travaux,Travaux de plomberie,21/01/2020,329000.0,Révisable,Ministère des armées - Etablissement du service d'infrastructure de la défense de Bordeaux - ESID...,,,NC,,44.760310031,-0.657279122002,012020
2020150988403900,Marché,Services,"Services d'architecture, services de construction, services d'ingénierie et services d'inspection",23/01/2020,32910.0,Révisable,Ministère de la Justice  - Antenne régionale de l'équipement de Toulouse,43.5959710776,1.43229743595,PME,7.663218682131263,43.64120757,1.38004602326,012020
2019190000205,Marché,Travaux,Travaux d'aménagement du terrain,13/01/2020,329204.09,Révisable,ARSAC EN VELAY COMMUNE,44.9935720642,3.95508963296,NC,8.940808588443952,44.9849147858,3.87470436228,012020
2019MIcIrLUyeM00,Marché,Fournitures,"Équipement de lutte contre l'incendie, de sauvetage et de sécurité",20/01/2020,32966.0,Ferme,SA HLM SEINE HABITAT,49.4244508808,1.05966183652,PME,20.96632838871286,49.5758512918,0.946843268001,012020
20202019F2585100,Marché,Fournitures,Consommables médicaux,22/01/2020,3300.0,Ferme et actualisable,CH DU MANS,47.9889433531,0.20002401353,ETI,267.70359422811623,49.0257331499,2.38463719412,012020
20202019F2501200,Marché,Fournitures,Charcuterie,01/01/2020,33000.0,Révisable,Ministères sociaux,47.2551269927,6.0192810348,NC,185.9805924874175,48.1944491642,7.41440255527,012020
20198PG38dnKFy00,Marché,Services,Services de blanchisserie et de nettoyage à sec,21/01/2020,33000.0,Ferme et actualisable,UGECAM OCCITANIE,43.6377664504,3.91242194098,NC,28.39438237724867,43.7923215951,3.70788997948,012020
2019-00600,Marché,Fournitures,Compacteurs d'ordures ménagères,31/01/2020,330229.3,Ferme,CCVT budget OM,,,PME,,48.4758708499,2.70276716349,012020
2019selUZbLfWc00,Marché,Fournitures,Produits laitiers divers,10/01/2020,33024.04,Révisable,Mairie Sucy-en-Brie,48.7656350255,2.53363576939,PME,30.324399587339855,48.7802898374,2.25979241616,012020
20200024400,Marché,Travaux,Travaux de menuiserie,14/01/2020,33037.0,Ferme et actualisable,COTES D'ARMOR HABITAT,48.487063217,-2.80840238288,PME,77.78155651541731,48.7436151962,-3.46283464144,012020
20194asJnyFxT900,Marché,Travaux,Travaux de menuiserie,24/01/2020,33040.0,Ferme et actualisable,MANCHE HABITAT,49.1097135871,-1.07754504719,PME,45.58775970578905,49.3797472139,-1.38755340594,012020
