201928500,Marché,Travaux,Installations de chauffage,27/01/2020,72943.0,Ferme,INOLYA,49.1850685346,-0.370026383608,PME,98.6850835252007,49.2966246966,-1.25540922772,012020
20192wk0F1yN-X00,Marché,Travaux,Travaux d'aménagement paysager de terrains de sport et d'aires de loisirs,02/01/2020,729607.0,Ferme et actualisable,Service technique,48.9784393812,2.55500199053,NC,106.61111477006924,49.9002814748,2.29072265357,012020
20198pAzeqzN9z00,Marché,Services,Services de réparation et d'entretien d'équipements de terrains de jeux,02/01/2020,729730.0,Révisable,Service technique,48.9784393812,2.55500199053,PME,151.3439045373803,50.3305656942,2.71080492455,012020
2019CR7EjroA6Y00,Marché,Fournitures,Réactifs de laboratoire,24/01/2020,7300.0,Ferme et actualisable,Centre hospitalier de Boulogne sur mer Service Economique,50.7270459478,1.60607177999,ETI,647.81242866357,45.7844572839,4.71154753703,012020
2019KCJtPF_80B00,Marché,Services,Services de déplacement,22/01/2020,73000.0,Ferme,Mairie de Menton,43.7909877406,7.49388703124,ETI,809.8358601593753,48.9346127594,2.29454165622,012020
201915100,Marché,Services,Services d'assurances accidents et maladie,29/01/2020,730000.0,Ferme,Budget principal,45.1821782198,5.72099089704,ETI,429.1948785627651,47.1607460183,2.38661400781,012020
20202019F2943800,Marché,Fournitures,Fournitures pour diagnostic,01/01/2020,730000.0,Ferme,HOSPICES CIVILS DE LYON,45.7480493184,4.82567584415,ETI,435.1390932822707,48.695957442,2.23477492911,012020
20192019020902,Marché,Travaux,,22/01/2020,73004.0,Révisable,de Quincieux,45.9140477722,4.7735097416,PME,51.18248702050607,45.452770492,4.76439742428,012020
2020100014276100,Marché,Travaux,Travaux de menuiserie,24/01/2020,730244.0,Révisable,Ministère des armées - Etablissement du service d'infrastructure de la défense de Bordeaux - ESID...,,,PME,,44.5050678127,0.172319701696,012020
201919M02003,Marché,Fournitures,Enrobés routiers,10/01/2020,73043.71,Ferme et actualisable,Exercice 2019,43.663798664,3.72843489659,ETI,37.27422245629616,43.4924125506,3.4386544199,012020
2019s57uu0KOHo00,Marché,Travaux,Travaux d'étanchéification,31/01/2020,73099.0,Ferme et actualisable,Communaut� de communes Baugeois Vall�e,47.5453879308,-0.0992597718373,PME,78.38659852926837,47.2130320509,-0.724237826321,012020
20202020S0058400,Marché,Services,Services de réparation et d'entretien d'installations électriques et mécaniques de bâtiment,02/01/2020,7312.0,Révisable,Ministère de la Transition écologique et solidaire - Ministère de la Cohésion des Territoires - S...,14.6246455763,-60.9935529523,PME,0.0,14.6246455763,-60.9935529523,012020
202069186800,Marché,Travaux,"Travaux d'installation de matériel de chauffage, de ventilation et de climatisation",20/01/2020,7314.0,Ferme et actualisable,HAMARIS,48.0976298874,5.1398599496,PME,34.38725549497164,47.8592849798,5.33887552486,012020
201947EW-DKrpT00,Marché,Services,Services d'ingénierie géotechnique,27/01/2020,73236.0,Ferme,SPLA DELTA 3,50.6317671102,3.04699299406,ETI,769.6759109456223,43.9352959178,4.84131733764,012020
20202019F2582900,Marché,Fournitures,Fournitures et accessoires électriques,24/01/2020,7326.13,Révisable,CHU ROUEN,49.4415068863,1.09373273216,PME,105.60635817794187,49.4965847516,0.140273146733,012020
20202020S0051800,Marché,Services,Services de parc de stationnement,27/01/2020,732800.0,Révisable,Ville d'Ivry-sur-Seine,48.8123578699,2.3878497256,GE,15.913877643776916,48.6699707249,2.37370903358,012020
2020A00300,Marché,Fournitures,"Pièces de rechanges pour poids lourds, camionnettes et automobiles",30/01/2020,73333.33,Révisable,BUDGET PRINCIPAL,43.3201640732,-0.3496692279,GE,998.4735256422157,49.1776143967,6.498847756,012020
157864783299800,Marché,Services,"Services d'architecture, d'ingénierie et de planification",10/01/2020,73340.0,Ferme et actualisable,Communauté de communes COMTAL LOT ET TRUYERE,44.5192411576,2.76431329464,PME,682.9398404386435,50.6546146137,3.06940961222,012020
2019xsnKrcIj9700,Marché,Travaux,Installation de cloisons,08/01/2020,73391.0,Révisable,Deux-S�vres Habitat,46.9826658707,-0.199743223762,PME,76.14673161342552,46.5834165499,0.359436087058,012020
2019sD7g2DR6Ye00,Marché,Fournitures,Véhicules à moteur,28/01/2020,73400.0,Ferme,Mairie de Menton,43.7909877406,7.49388703124,ETI,248.31696733208747,43.6617884971,5.25218764377,012020
