2019160005029000,Marché,Fournitures,Machines-outils pour le travail des métaux,09/01/2019,146250.0,Ferme et actualisable,Ministère des armées - Division achats - Bourges,,,NC,,43.4500011794,5.26335968091,012019
2018180009700,Marché,Travaux,Travaux de démolition de bâtiments et travaux de terrassement,14/01/2019,14628.23,Ferme et actualisable,Mairie de Villeneuve d'Ascq,50.6322610395,3.15284231203,PME,6.99024074252766,50.6882414286,3.18164958238,012019
20192019S2559800,Marché,Services,Services de conseil et d'évaluation,30/01/2019,146575.0,Ferme,Ministères sociaux,48.8292048923,2.3267445538,NC,439.5969866059251,45.7731043316,4.85202749669,012019
2018757518L1101,Marché,Fournitures,Produits alimentaires divers,09/01/2019,14660.0,Révisable,Centre Communal d'Action Sociale Lucien Chevalier,50.4520424431,2.90382635657,NC,553.2117648212077,45.8310057435,4.77089761479,012019
2019170009116000,Marché,Services,Services de formation professionnelle,15/01/2019,146666.67,Révisable,"Ministère de l'éducation nationale et de la jeunesse et Ministère de l'enseignement supérieur, de...",48.8562037309,2.3121193117,PME,1.8448613856586162,48.8727847696,2.31253091684,012019
2019170009117000,Marché,Services,Services de formation professionnelle,16/01/2019,146666.67,Révisable,"Ministère de l'éducation nationale et de la jeunesse et Ministère de l'enseignement supérieur, de...",48.8562037309,2.3121193117,NC,3.634907123040786,48.8682182328,2.34268958704,012019
20183400,Marché,Services,Prestations de services pour la collectivité,09/01/2019,14700.0,Ferme,Communauté de Communes du Guillestrois et du Queyras,44.6674367878,6.70057383521,PME,485.7080353527008,43.4648961205,2.47721437032,012019
2018TOBqbxO9-800,Marché,Services,"Services d'architecture, services de construction, services d'ingénierie et services d'inspection",13/01/2019,147000.0,Révisable,OISE HABITAT,49.2530176025,2.48395578599,PME,15.384867472040963,49.1211538182,2.52601515917,012019
2018-284-20004697700019,Marché,Services,Services spécialisés de transport routier de passagers,17/01/2019,1472000.0,Révisable,Métropole de Lyon,45.7533230296,4.86924368009,ETI,399.36157767254554,48.5715553693,2.62663000627,012019
20192020S0100700,Marché,Services,Services sylvicoles,24/01/2019,14781.1,Ferme,Ministère de l'agriculture et de l'alimentation - Direction territoriale Centre Ouest Aquitaine,47.9321365141,2.01838531803,PME,554.7631036906914,42.9924084756,1.33880759402,012019
20192018S0154900,Marché,Services,Services de formation de personnel,17/01/2019,147840.0,Ferme,HOSPICES CIVILS DE LYON,45.7480493184,4.82567584415,PME,453.8695174828487,48.8695044166,2.17789004853,012019
2018J1112A00,Marché,Travaux,Travaux de menuiserie,09/01/2019,1478576.0,Révisable,Ville de Lyon,45.7700265344,4.82839245881,ETI,18.102513613565975,45.8125220698,4.67033906076,012019
2018BA140000,Marché,Services,Serveurs informatiques,15/01/2019,147922.0,Ferme,Commune de Le BARCARES,42.8126836998,3.0280655607,GE,676.6458234079852,48.8426287239,2.20839539221,012019
20192019T0207300,Marché,Travaux,Travaux de construction complète ou partielle et travaux de génie civil,23/01/2019,148000.0,Ferme et actualisable,ASSISTANCE PUBLIQUE - HOPITAUX DE PARIS,48.8542874923,2.35759608215,PME,13.296928064748423,48.7498603402,2.29906093692,012019
20192018F1818300,Marché,Fournitures,Réactifs de laboratoire,09/01/2019,148327.0,Révisable,CHU NANTES,47.2321613301,-1.54797539458,ETI,713.7547233559193,45.8121035165,4.74687461998,012019
20192018F0093200,Marché,Fournitures,Prothèses,01/01/2019,148500.0,Ferme et actualisable,CHR ORLEANS,47.8824665066,1.91660961834,NC,100.59844175893512,48.7796502574,2.02991602442,012019
2019110004461100,Marché,Services,Services relatifs à l'environnement,14/01/2019,148500.0,Révisable,Ministère de la Transition écologique et solidaire - Ministère de la Cohésion des Territoires - D...,47.8824665066,1.91660961834,PME,0.0,47.8824665066,1.91660961834,012019
20192021T0412002,Marché,Travaux,Travaux d'installation de matériel de ventilation et de climatisation,21/01/2019,148549.46,Révisable,Ville de Meaux,48.9569889049,2.89982507271,NC,,,,012019
2018PzRZRq_anV00,Marché,Travaux,Travaux d'installation de menuiseries non métalliques,05/01/2019,14856.8,Révisable,OPH Saumur Habitat,47.2672558506,-0.0826431573603,PME,0.0,47.2672558506,-0.0826431573603,012019
2018-185-20004697700019,Marché,Travaux,Travaux de couverture,17/01/2019,1485662.83,Révisable,Métropole de Lyon,45.7533230296,4.86924368009,PME,13.179815873959011,45.6651181529,4.94910837514,012019
20192019T1162400,Marché,Travaux,Travaux de couverture et de peinture de toiture,31/01/2019,148747.75,Ferme et actualisable,"Institut national de recherche pour l’agriculture, l’alimentation et l’environnement",48.8562037309,2.3121193117,PME,301.0088181643516,46.4546368571,1.05902377489,012019
2018IK8ME2AU0C00,Marché,Travaux,Travaux d'installation de menuiseries non métalliques,05/01/2019,14875.68,Révisable,OPH Saumur Habitat,47.2672558506,-0.0826431573603,PME,23.234542888543373,47.1911432093,-0.278299887465,012019
2018ipg2UW8L8-00,Marché,Services,Services d'assurance,29/01/2019,148852.23,Révisable,Service D�partemental Incendie et  Secours Eure et Loir - SDIS 28,48.4470919696,1.50577061537,ETI,321.07584553511816,46.3286026496,-0.464927924553,012019
2018SE0005100,Marché,Services,Services de réparation et d'entretien de robinets,02/01/2019,14897.79,Révisable,LOIRE HABITAT,45.4301960415,4.37808697748,ETI,449.156629725286,48.8951908356,2.28680331405,012019
2019100015009300,Marché,Travaux,Travaux de construction de bâtiments industriels,08/01/2019,149083.06,Révisable,Etablissement du service d'infrastructure de la défense de Bordeaux - ESID Bordeaux,,,GE,,44.4090858199,-1.17698756245,012019
2018M83100,Marché,Travaux,Travaux de réfection,31/01/2019,149096.0,Ferme et actualisable,Val Touraine Habitat,47.3980773574,0.696151819266,NC,8.63951294736492,47.3326814781,0.654069551082,012019
2019150915793100,Marché,Travaux,Travaux de remise en état,15/01/2019,149119.79,Ferme et actualisable,Ministère des armées - Etablissement du service d'infrastructure de la défense de BREST - ESID Br...,,,NC,,48.3999000994,-4.5027702561,012019
201960305400,Marché,Fournitures,Éclairage public,10/01/2019,149315.0,Ferme et actualisable,COMMUNE DE FAREBERSVILLER,49.116871178,6.86659684202,NC,3.3033912088120805,49.1436321125,6.85329607509,012019
2018Ttrhm97q6f00,Marché,Travaux,Travaux de démolition,16/01/2019,149325.0,Ferme et actualisable,SERL march�s,45.7533230296,4.86924368009,PME,5.611715872986895,45.7041579754,4.88121408321,012019
2019150920006700,Marché,Travaux,Travaux de protection des berges,09/01/2019,149536.05,Ferme et actualisable,Ministère de la Transition écologique et solidaire - Ministère de la Cohésion des Territoires - D...,45.7533230296,4.86924368009,ETI,7.318552817349141,45.7566434898,4.80314551427,012019
20192018T0000900,Marché,Travaux,Travaux d'aménagement paysager d'espaces verts,15/01/2019,149579.66,Révisable,Etablissement public territorial Plaine Commune,48.9296428406,2.35946866986,ETI,22.455416911764733,48.729938105,2.32968167157,012019
2018345560091200,Marché,Services,Campings et autre hébergement non hôtelier,28/01/2019,149580.0,Révisable,Mairie d'Aixe sur Vienne,45.7979124644,1.13170845536,PME,127.98252700293196,46.8031778361,1.69389403678,012019
2018BA280000,Marché,Services,Services d'études,17/01/2019,14960.0,Révisable,Commune de Le BARCARES,42.8126836998,3.0280655607,NC,265.39249252022296,43.2868669832,5.38037571899,012019
