2020_6b72GBanA00,Marché,Fournitures,Uniformes de police,10/02/2021,11168.0,Ferme et actualisable,Mairie de Bry sur Marne,48.8389114822,2.52357056079,PME,11.673842296464771,48.8694561887,2.42256669613,022021
2021202023000,Marché,Travaux,Travaux de transformation de bâtiments,04/02/2021,111681.0,Ferme et actualisable,OPHIS,45.7859001722,3.11559551839,PME,13.813852814706888,45.7981463108,3.23991199443,022021
2018dVB98wFG-d00,Marché,Fournitures,Conteneurs à déchets,03/02/2021,1117028.0,Révisable,Communauté d'Agglomération Grand Paris Sud Seine-Essonne-Senart,48.6293513055,2.44049035394,NC,556.4529916290905,47.782180039,7.40026744431,022021
20212021S0499400,Marché,Services,Services de publicité et de marketing,11/02/2021,111900.0,Ferme,Ministères sociaux,48.9296428406,2.35946866986,PME,8.18128701103673,48.8727847696,2.31253091684,022021
202137RL2100,Marché,Fournitures,Pièces pour machines agricoles et sylvicoles,17/02/2021,111976.0,Révisable,METROPOLE TOULON PROVENCE MEDITERRANEE,43.1364847512,5.93276630299,PME,33.16569430753186,43.3993323129,6.07663333823,022021
20212021F0330500,Marché,Fournitures,"Équipements de laboratoire, d'optique et de précision (excepté les lunettes)",24/02/2021,111999.25,Ferme,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - UNIVERSITE DE POITIERS",46.5834165499,0.359436087058,PME,205.25334845231401,45.1433810866,1.51897708197,022021
2018JLG6o85MUw00,Marché,Fournitures,"Équipements de laboratoire, d'optique et de précision (excepté les lunettes)",05/02/2021,11200.0,Ferme et actualisable,Université Toulouse 3 Paul Sabatier,43.5959710776,1.43229743595,PME,452.2667191179454,45.7708803723,4.88922582274,022021
202120015100,Marché,Fournitures,"Pièces de rechanges pour poids lourds, camionnettes et automobiles",18/02/2021,112000.0,Révisable,DEPARTEMENT DU GERS,43.6532618091,0.575082665521,NC,84.24383798517339,43.4488413897,1.30864273595,022021
2020iXbzUqtC9K00,Marché,Services,,10/02/2021,112000.0,Révisable,VILLE DE SAINT BREVIN LES PINS,47.2470252493,-2.15066809301,ETI,28.526168387061,47.3570295165,-1.91763572417,022021
20212021S0192200,Marché,Services,Services de gardiennage,03/02/2021,112000.0,Révisable,Chambres de Commerce et d'Industrie,44.9223144503,4.91311704006,PME,5.302130978384332,44.9305339297,4.86588379454,022021
202020190040202,Marché,Services,Services d'impression,25/02/2021,112000.0,Révisable,VILLE DE FONTAINE,45.192971981,5.67744958928,PME,0.0,45.192971981,5.67744958928,022021
2020Ws9J1br5IC00,Marché,Services,Services d'assurances accidents et maladie,24/02/2021,1120000.0,Ferme,OPCO MOBILITES,48.8365394869,2.2389245247,PME,540.0994201493075,45.8900209706,6.12570413482,022021
2020542700,Marché,Services,Services de nettoyage,10/02/2021,112003.6,Révisable,REGION-BUDGET REGIONAL,-20.9331856391,55.4471055195,PME,24.541161837161233,-21.3123152713,55.4940884083,022021
2021004L0600,Marché,Travaux,Travaux de construction de bâtiments,18/02/2021,11215.0,Ferme et actualisable,Communauté d'Agglomération Sarreguemines Confluences,49.1092645149,7.07080932755,PME,7.340548981677876,49.1553287239,7.02297718904,022021
202107900,Marché,Travaux,Travaux de désamiantage,19/02/2021,1122544.9,Révisable,OPH Presqu'île Habitat,49.6330980885,-1.63358524312,ETI,298.7086560005811,49.4244508808,1.05966183652,022021
2020T01L0000,Marché,Travaux,Travaux de terrassement,04/02/2021,112258.1,Révisable,COMMUNAUTE MILLAU GRDS CAUSSES,44.0974934004,3.11719423537,GE,535.1718653026195,48.840040811,2.29268840406,022021
